,Importance,Feature
0,0.05119999870657921,blood
1,0.03519999980926514,heart
2,0.034699998795986176,ray
3,0.033399999141693115,minutes
4,0.032600000500679016,scan
5,0.032099999487400055,ultrasound
6,0.031300000846385956,anesthesia
7,0.026100000366568565,vaccine
8,0.025599999353289604,catheter
9,0.023900000378489494,10
10,0.022099999710917473,anesthetic
11,0.020800000056624413,influenza
12,0.020400000736117363,new
13,0.020400000736117363,imaging
14,0.019999999552965164,test
15,0.016899999231100082,muscle
16,0.016899999231100082,mg
17,0.016899999231100082,interpretation
18,0.016899999231100082,12
19,0.016100000590085983,prevention
20,0.014299999922513962,ekg
21,0.013899999670684338,level
22,0.013000000268220901,study
23,0.013000000268220901,lead
24,0.012600000016391277,inpatient
25,0.012199999764561653,diagnostic
26,0.011300000362098217,report
27,0.011300000362098217,joint
28,0.011300000362098217,insertion
29,0.011300000362098217,annual
30,0.010900000110268593,acid
31,0.010400000028312206,30
32,0.009999999776482582,injection
33,0.009999999776482582,beat
34,0.009600000455975533,subsequent
35,0.009600000455975533,medicare
36,0.009100000374019146,infusion
37,0.009100000374019146,15
38,0.007799999788403511,visit
39,0.007799999788403511,removal
40,0.007400000002235174,high
41,0.007400000002235174,guidance
42,0.007400000002235174,endoscope
43,0.007400000002235174,activity
44,0.006899999920278788,pacemaker
45,0.006899999920278788,established
46,0.006500000134110451,views
47,0.006500000134110451,minimum
48,0.006500000134110451,50
49,0.006099999882280827,skin
50,0.006099999882280827,facility
51,0.006099999882280827,discharge
52,0.006099999882280827,assessment
53,0.00559999980032444,tissue
54,0.00559999980032444,time
55,0.00559999980032444,74
56,0.005200000014156103,requiring
57,0.005200000014156103,antigen
58,0.004800000227987766,radiation
59,0.004800000227987766,manual
60,0.004800000227987766,limited
61,0.004800000227987766,facet
62,0.00430000014603138,virus
63,0.00430000014603138,vein
64,0.00430000014603138,observation
65,0.00430000014603138,injections
66,0.00430000014603138,including
67,0.00430000014603138,chest
68,0.00430000014603138,administered
69,0.0038999998942017555,sacral
70,0.0038999998942017555,dedicated
71,0.0038999998942017555,brain
72,0.0035000001080334187,count
73,0.0035000001080334187,centimeters
74,0.0035000001080334187,cancer
75,0.0035000001080334187,artery
76,0.0035000001080334187,arterial
77,0.0035000001080334187,abdominal
78,0.0035000001080334187,20
79,0.003000000026077032,face
80,0.003000000026077032,eye
81,0.0026000000070780516,venous
82,0.0026000000070780516,urinalysis
83,0.0026000000070780516,radiological
84,0.0026000000070780516,medical
85,0.0026000000070780516,lower
86,0.0026000000070780516,day
87,0.0026000000070780516,administration
88,0.002199999988079071,measurement
89,0.002199999988079071,hospital
90,0.002199999988079071,examination
91,0.002199999988079071,destruction
92,0.002199999988079071,care
93,0.002199999988079071,biopsy
94,0.002199999988079071,automated
95,0.0017000000225380063,using
96,0.0017000000225380063,right
97,0.0017000000225380063,electrocardiogram
98,0.0017000000225380063,abdomen
99,0.0013000000035390258,patient
100,0.0013000000035390258,microscope
101,0.0013000000035390258,management
102,0.0013000000035390258,initial
103,0.0013000000035390258,function
104,0.0013000000035390258,complexity
105,0.0013000000035390258,bone
106,0.0013000000035390258,atrial
107,0.0013000000035390258,accessed
108,0.0008999999845400453,visits
109,0.0008999999845400453,older
110,0.0008999999845400453,image
111,0.0008999999845400453,coronary
112,0.0008999999845400453,cardioverter
113,0.0008999999845400453,70
114,0.0008999999845400453,45
115,0.0008999999845400453,40
116,0.00039999998989515007,specimen
117,0.00039999998989515007,services
118,0.00039999998989515007,nerves
119,0.00039999998989515007,cell
120,0.00039999998989515007,cataract
121,0.00039999998989515007,250
122,0.0,zoledronic
123,0.0,years
124,0.0,written
125,0.0,wrist
126,0.0,wound
127,0.0,white
128,0.0,wellness
129,0.0,wave
130,0.0,wall
131,0.0,volumes
132,0.0,voiding
133,0.0,vitamin
134,0.0,vision
135,0.0,view
136,0.0,vessels
137,0.0,vessel
138,0.0,vena
139,0.0,veins
140,0.0,valves
141,0.0,valve
142,0.0,used
143,0.0,use
144,0.0,urine
145,0.0,urinary
146,0.0,uric
147,0.0,urethra
148,0.0,upper
149,0.0,unit
150,0.0,unilateral
151,0.0,underarms
152,0.0,ultrasonic
153,0.0,typically
154,0.0,tube
155,0.0,tsh
156,0.0,trunk
157,0.0,trocar
158,0.0,triglycerides
159,0.0,triggered
160,0.0,triamcinolone
161,0.0,treatment
162,0.0,transmissions
163,0.0,transmission
164,0.0,transitional
165,0.0,transfer
166,0.0,tract
167,0.0,tracing
168,0.0,total
169,0.0,tobacco
170,0.0,timed
171,0.0,thyroid
172,0.0,thromboembolism
173,0.0,threat
174,0.0,thigh
175,0.0,therapy
176,0.0,therapeutic
177,0.0,tetrofosmin
178,0.0,testosterone
179,0.0,testing
180,0.0,tendon
181,0.0,telephonic
182,0.0,technique
183,0.0,technician
184,0.0,technetium
185,0.0,tc
186,0.0,symptom
187,0.0,sympathetic
188,0.0,swallowing
189,0.0,suspension
190,0.0,surgical
191,0.0,surgery
192,0.0,support
193,0.0,supervision
194,0.0,suction
195,0.0,substances
196,0.0,substance
197,0.0,studies
198,0.0,strips
199,0.0,stress
200,0.0,stool
201,0.0,stone
202,0.0,stomach
203,0.0,stimulation
204,0.0,stimulating
205,0.0,steroid
206,0.0,sterile
207,0.0,stents
208,0.0,stent
209,0.0,status
210,0.0,stained
211,0.0,stain
212,0.0,sq
213,0.0,sputum
214,0.0,split
215,0.0,spine
216,0.0,spinal
217,0.0,speed
218,0.0,speech
219,0.0,specified
220,0.0,specific
221,0.0,special
222,0.0,sound
223,0.0,solution
224,0.0,smoking
225,0.0,smear
226,0.0,small
227,0.0,slides
228,0.0,sleep
229,0.0,sinus
230,0.0,single
231,0.0,simulation
232,0.0,simple
233,0.0,significant
234,0.0,sides
235,0.0,shoulder
236,0.0,shock
237,0.0,sheath
238,0.0,sgpt
239,0.0,sgot
240,0.0,severity
241,0.0,sestamibi
242,0.0,service
243,0.0,serum
244,0.0,sedimentation
245,0.0,scrotal
246,0.0,screening
247,0.0,scanning
248,0.0,scalp
249,0.0,sampling
250,0.0,sample
251,0.0,saline
252,0.0,sacroiliac
253,0.0,rubidium
254,0.0,routine
255,0.0,root
256,0.0,risk
257,0.0,ribs
258,0.0,rhythm
259,0.0,rheumatoid
260,0.0,review
261,0.0,retina
262,0.0,results
263,0.0,rest
264,0.0,respiratory
265,0.0,required
266,0.0,reports
267,0.0,replacement
268,0.0,repair
269,0.0,remote
270,0.0,relieve
271,0.0,release
272,0.0,related
273,0.0,regulate
274,0.0,regadenoson
275,0.0,red
276,0.0,recurring
277,0.0,recording
278,0.0,recognition
279,0.0,rb
280,0.0,rate
281,0.0,radiographic
282,0.0,purposes
283,0.0,pulmonary
284,0.0,psychotherapy
285,0.0,psychiatric
286,0.0,psa
287,0.0,provider
288,0.0,protein
289,0.0,prostate
290,0.0,programming
291,0.0,programmed
292,0.0,producing
293,0.0,procedure
294,0.0,problem
295,0.0,probe
296,0.0,prior
297,0.0,preventive
298,0.0,pressured
299,0.0,pressure
300,0.0,present
301,0.0,prescribed
302,0.0,pps
303,0.0,postprocessing
304,0.0,polysaccharide
305,0.0,pneumococcal
306,0.0,plethysmography
307,0.0,platelets
308,0.0,plaque
309,0.0,plan
310,0.0,placement
311,0.0,physicians
312,0.0,physician
313,0.0,physical
314,0.0,phosphate
315,0.0,phosphatase
316,0.0,personalized
317,0.0,permanent
318,0.0,performed
319,0.0,perflutren
320,0.0,pelvis
321,0.0,pelvic
322,0.0,pathology
323,0.0,parameters
324,0.0,pancreatic
325,0.0,palonosetron
326,0.0,pacing
327,0.0,outside
328,0.0,outpatient
329,0.0,outlet
330,0.0,outflow
331,0.0,optic
332,0.0,open
333,0.0,office
334,0.0,occurring
335,0.0,obtain
336,0.0,obstruction
337,0.0,nursing
338,0.0,nuclear
339,0.0,nose
340,0.0,normal
341,0.0,nonpressure
342,0.0,nervous
343,0.0,nerve
344,0.0,needle
345,0.0,neck
346,0.0,nasal
347,0.0,narrowed
348,0.0,muscles
349,0.0,multiplex
350,0.0,multiple
351,0.0,mri
352,0.0,mra
353,0.0,mouth
354,0.0,motion
355,0.0,months
356,0.0,month
357,0.0,monitoring
358,0.0,moderately
359,0.0,moderate
360,0.0,ml
361,0.0,millicuries
362,0.0,middle
363,0.0,microspheres
364,0.0,microscopic
365,0.0,membrane
366,0.0,member
367,0.0,meets
368,0.0,meeting
369,0.0,medicine
370,0.0,medication
371,0.0,mechanical
372,0.0,mcg
373,0.0,mask
374,0.0,marrow
375,0.0,maneuvers
376,0.0,mammography
377,0.0,mammogram
378,0.0,malignant
379,0.0,maleate
380,0.0,major
381,0.0,machine
382,0.0,lung
383,0.0,loss
384,0.0,living
385,0.0,liver
386,0.0,lips
387,0.0,lipids
388,0.0,lipid
389,0.0,ligament
390,0.0,life
391,0.0,leuprolide
392,0.0,lens
393,0.0,legs
394,0.0,leg
395,0.0,left
396,0.0,leads
397,0.0,laser
398,0.0,large
399,0.0,lab
400,0.0,knee
401,0.0,kidney
402,0.0,joints
403,0.0,irrigation
404,0.0,introduction
405,0.0,intramuscular
406,0.0,intestine
407,0.0,intermediate
408,0.0,instead
409,0.0,inr
410,0.0,injury
411,0.0,injured
412,0.0,initiation
413,0.0,inhaled
414,0.0,inflow
415,0.0,infliximab
416,0.0,inflammation
417,0.0,induced
418,0.0,individuals
419,0.0,individual
420,0.0,incremental
421,0.0,includes
422,0.0,incision
423,0.0,improve
424,0.0,imple
425,0.0,implanted
426,0.0,implantation
427,0.0,immunohistochemistry
428,0.0,immunocytochemistry
429,0.0,ill
430,0.0,hydrochloride
431,0.0,hydration
432,0.0,hours
433,0.0,hour
434,0.0,hormone
435,0.0,home
436,0.0,hip
437,0.0,highly
438,0.0,hemoglobin
439,0.0,hearing
440,0.0,health
441,0.0,head
442,0.0,hcl
443,0.0,growths
444,0.0,growth
445,0.0,group
446,0.0,groin
447,0.0,greater
448,0.0,graphic
449,0.0,grafts
450,0.0,graft
451,0.0,generator
452,0.0,functional
453,0.0,frequent
454,0.0,foot
455,0.0,following
456,0.0,follow
457,0.0,fluzone
458,0.0,fluvirin
459,0.0,fluoroscopic
460,0.0,flulaval
461,0.0,flow
462,0.0,fingers
463,0.0,fine
464,0.0,field
465,0.0,fibrillation
466,0.0,family
467,0.0,factor
468,0.0,eyelids
469,0.0,external
470,0.0,exhaled
471,0.0,exercise
472,0.0,excessive
473,0.0,examine
474,0.0,events
475,0.0,evaluations
476,0.0,evaluation
477,0.0,esophagus
478,0.0,enzyme
479,0.0,enrollment
480,0.0,endovascular
481,0.0,endoscopic
482,0.0,emptying
483,0.0,emergency
484,0.0,electronic
485,0.0,electrodes
486,0.0,electrical
487,0.0,elbow
488,0.0,ejection
489,0.0,eeg
490,0.0,ears
491,0.0,ear
492,0.0,dye
493,0.0,duct
494,0.0,dual
495,0.0,drugs
496,0.0,drug
497,0.0,drowsy
498,0.0,drainage
499,0.0,dose
500,0.0,dosages
501,0.0,doppler
502,0.0,dobutamine
503,0.0,dna
504,0.0,distribution
505,0.0,disconnection
506,0.0,direction
507,0.0,directed
508,0.0,direct
509,0.0,dipyridamole
510,0.0,dilation
511,0.0,digital
512,0.0,different
513,0.0,dialysis
514,0.0,diagnosis
515,0.0,device
516,0.0,determination
517,0.0,detection
518,0.0,detect
519,0.0,depot
520,0.0,depicted
521,0.0,department
522,0.0,density
523,0.0,demonstration
524,0.0,delivery
525,0.0,defibrillator
526,0.0,days
527,0.0,daylight
528,0.0,cytometry
529,0.0,cyanocobalamin
530,0.0,culture
531,0.0,ct
532,0.0,critically
533,0.0,critical
534,0.0,criteria
535,0.0,creatinine
536,0.0,covered
537,0.0,coverage
